Title                                                           12.02.2026 11:14
________________________________________________________________________________

Title


Curve Name:
  $D60-TN200-V70-TB60
  Sample Weight
Curve Values:
          Index              t             Ts             Tr          Value
                           [s]           [°C]           [°C]           [mg]
           1080           1080        207.377            210        2.66725
           1081           1081         207.55        210.167        2.66728
           1082           1082        207.703        210.333        2.66732
           1083           1083         207.88          210.5        2.66735
           1084           1084        208.035        210.667        2.66739
           1085           1085        208.203        210.833        2.66742
           1086           1086        208.369            211        2.66745
           1087           1087        208.533        211.167         2.6675
           1088           1088        208.701        211.333        2.66756
           1089           1089        208.864          211.5        2.66761
           1090           1090        209.028        211.667        2.66766
           1091           1091        209.189        211.833        2.66772
           1092           1092        209.356            212        2.66778
           1093           1093        209.533        212.167        2.66783
           1094           1094        209.692        212.333        2.66788
           1095           1095         209.85          212.5        2.66792
           1096           1096        210.021        212.667        2.66796
           1097           1097        210.188        212.833          2.668
           1098           1098         210.35            213        2.66804
           1099           1099        210.517        213.167        2.66808
           1100           1100        210.683        213.333        2.66812
           1101           1101        210.847          213.5        2.66815
           1102           1102        211.014        213.667        2.66819
           1103           1103        211.185        213.833        2.66822
           1104           1104        211.342            214        2.66825
           1105           1105        211.503        214.167        2.66829
           1106           1106        211.679        214.333        2.66832
           1107           1107        211.846          214.5        2.66837
           1108           1108        212.003        214.667        2.66841
           1109           1109         212.17        214.833        2.66845
           1110           1110        212.333            215        2.66849
           1111           1111        212.499        215.167        2.66853
           1112           1112        212.665        215.333        2.66857
           1113           1113        212.829          215.5        2.66861
           1114           1114        212.996        215.667        2.66865
           1115           1115        213.157        215.833        2.66868
           1116           1116        213.322            216        2.66872
           1117           1117        213.486        216.167        2.66875
           1118           1118        213.649        216.333        2.66879
           1119           1119        213.814          216.5        2.66883
           1120           1120        213.984        216.667        2.66886
           1121           1121        214.152        216.833        2.66889
           1122           1122        214.312            217        2.66893
           1123           1123        214.466        217.167        2.66896
           1124           1124         214.64        217.333        2.66898
           1125           1125        214.812          217.5          2.669
           1126           1126        214.971        217.667        2.66902
           1127           1127        215.136        217.833        2.66904
           1128           1128        215.294            218        2.66904
           1129           1129        215.468        218.167        2.66906
           1130           1130        215.632        218.333         2.6691
           1131           1131        215.803          218.5        2.66913
           1132           1132        215.967        218.667        2.66917
           1133           1133        216.127        218.833        2.66921
           1134           1134        216.293            219        2.66925
           1135           1135        216.465        219.167         2.6693
           1136           1136        216.625        219.333        2.66933
           1137           1137        216.787          219.5        2.66934
           1138           1138        216.957        219.667        2.66932
           1139           1139        217.123        219.833         2.6693
           1140           1140        217.285            220        2.66928
           1141           1141        217.451        220.167        2.66928
           1142           1142        217.617        220.333         2.6693
           1143           1143        217.779          220.5        2.66933
           1144           1144        217.956        220.667         2.6694
           1145           1145        218.116        220.833        2.66946
           1146           1146        218.276            221        2.66951
           1147           1147         218.44        221.167        2.66955
           1148           1148        218.617        221.333         2.6696
           1149           1149        218.781          221.5        2.66964
           1150           1150        218.945        221.667        2.66968
           1151           1151        219.109        221.833        2.66972
           1152           1152        219.271            222        2.66976
           1153           1153        219.433        222.167        2.66978
           1154           1154          219.6        222.333        2.66981
           1155           1155        219.769          222.5        2.66984
           1156           1156        219.933        222.667        2.66987
           1157           1157        220.098        222.833        2.66991
           1158           1158        220.261            223        2.66995
           1159           1159        220.429        223.167        2.66998
           1160           1160        220.589        223.333        2.67002
           1161           1161         220.75          223.5        2.67007
           1162           1162        220.928        223.667        2.67011
           1163           1163          221.1        223.833        2.67016
           1164           1164        221.264            224         2.6702
           1165           1165         221.43        224.167        2.67023
           1166           1166        221.596        224.333        2.67026
           1167           1167         221.76          224.5         2.6703
           1168           1168        221.922        224.667        2.67033
           1169           1169         222.09        224.833        2.67036
           1170           1170        222.248            225        2.67039
           1171           1171        222.423        225.167        2.67042
           1172           1172        222.596        225.333        2.67045
           1173           1173        222.761          225.5        2.67048
           1174           1174        222.928        225.667         2.6705
           1175           1175        223.085        225.833        2.67052
           1176           1176        223.248            226        2.67055
           1177           1177        223.425        226.167        2.67056
           1178           1178        223.592        226.333        2.67058
           1179           1179        223.756          226.5         2.6706
           1180           1180        223.922        226.667        2.67061
           1181           1181        224.088        226.833        2.67063
           1182           1182        224.258            227        2.67065
           1183           1183         224.42        227.167        2.67067
           1184           1184        224.591        227.333        2.67069
           1185           1185        224.753          227.5        2.67072
           1186           1186        224.912        227.667        2.67074
           1187           1187        225.076        227.833        2.67077
           1188           1188        225.241            228        2.67079
           1189           1189        225.413        228.167        2.67082
           1190           1190        225.583        228.333        2.67084
           1191           1191        225.749          228.5        2.67086
           1192           1192        225.911        228.667        2.67088
           1193           1193        226.083        228.833        2.67089
           1194           1194        226.246            229        2.67091
           1195           1195        226.405        229.167        2.67094
           1196           1196         226.57        229.333        2.67098
           1197           1197        226.738          229.5        2.67101
           1198           1198        226.904        229.667        2.67104
           1199           1199        227.062        229.833        2.67107
           1200           1200        227.234            230         2.6711
           1201           1201        227.403        230.167        2.67114
           1202           1202        227.566        230.333        2.67118
           1203           1203        227.739          230.5        2.67121
           1204           1204          227.9        230.667        2.67123
           1205           1205        228.071        230.833        2.67125
           1206           1206        228.236            231        2.67126
           1207           1207        228.395        231.167        2.67127
           1208           1208        228.571        231.333        2.67128
           1209           1209        228.733          231.5        2.67126
           1210           1210        228.893        231.667        2.67126
           1211           1211        229.073        231.833        2.67125
           1212           1212        229.234            232        2.67124
           1213           1213        229.401        232.167        2.67123
           1214           1214        229.564        232.333        2.67122
           1215           1215         229.73          232.5        2.67122
           1216           1216        229.896        232.667        2.67121
           1217           1217        230.056        232.833        2.67122
           1218           1218        230.225            233        2.67122
           1219           1219        230.394        233.167        2.67122
           1220           1220        230.557        233.333        2.67123
           1221           1221        230.727          233.5        2.67124
           1222           1222        230.891        233.667        2.67125
           1223           1223        231.054        233.833        2.67126
           1224           1224        231.221            234        2.67127
           1225           1225        231.391        234.167        2.67125
           1226           1226        231.549        234.333        2.67125
           1227           1227        231.711          234.5        2.67125
           1228           1228        231.878        234.667        2.67126
           1229           1229         232.05        234.833        2.67125
           1230           1230         232.22            235        2.67125
           1231           1231        232.383        235.167        2.67127
           1232           1232        232.556        235.333        2.67132
           1233           1233        232.719          235.5        2.67138
           1234           1234        232.882        235.667        2.67144
           1235           1235        233.052        235.833        2.67149
           1236           1236        233.221            236        2.67154
           1237           1237         233.38        236.167         2.6716
           1238           1238        233.542        236.333        2.67164
           1239           1239        233.712          236.5        2.67167
           1240           1240        233.881        236.667         2.6717
           1241           1241        234.054        236.833        2.67171
           1242           1242        234.213            237        2.67174
           1243           1243        234.375        237.167        2.67177
           1244           1244         234.55        237.333         2.6718
           1245           1245        234.714          237.5        2.67183
           1246           1246        234.878        237.667        2.67186
           1247           1247        235.048        237.833        2.67188
           1248           1248        235.205            238        2.67191
           1249           1249        235.373        238.167        2.67192
           1250           1250         235.54        238.333        2.67194
           1251           1251        235.706          238.5        2.67197
           1252           1252        235.875        238.667          2.672
           1253           1253        236.042        238.833        2.67202
           1254           1254         236.21            239        2.67204
           1255           1255        236.377        239.167        2.67206
           1256           1256         236.55        239.333        2.67208
           1257           1257        236.711          239.5        2.67211
           1258           1258        236.878        239.667        2.67214
           1259           1259         237.04        239.833        2.67217
           1260           1260        237.202            240         2.6722
           1261           1261        237.372        240.167        2.67224
           1262           1262        237.543        240.333        2.67227
           1263           1263        237.716          240.5         2.6723
           1264           1264        237.876        240.667        2.67233
           1265           1265        238.041        240.833        2.67235
           1266           1266        238.208            241        2.67238
           1267           1267        238.384        241.167         2.6724
           1268           1268        238.544        241.333        2.67243
           1269           1269        238.706          241.5        2.67245
           1270           1270         238.87        241.667        2.67248
           1271           1271        239.038        241.833         2.6725
           1272           1272        239.206            242        2.67252
           1273           1273        239.376        242.167        2.67253
           1274           1274        239.541        242.333        2.67255
           1275           1275        239.714          242.5        2.67257
           1276           1276        239.885        242.667        2.67259
           1277           1277        240.043        242.833        2.67261
           1278           1278         240.21            243        2.67262
           1279           1279        240.378        243.167        2.67263
           1280           1280        240.547        243.333        2.67264
           1281           1281        240.705          243.5        2.67264
           1282           1282         240.88        243.667        2.67265
           1283           1283        241.044        243.833        2.67265
           1284           1284        241.208            244        2.67265
           1285           1285        241.375        244.167        2.67265
           1286           1286        241.535        244.333        2.67265
           1287           1287        241.704          244.5        2.67265
           1288           1288         241.87        244.667        2.67266
           1289           1289        242.039        244.833        2.67267
           1290           1290        242.204            245         2.6727
           1291           1291        242.377        245.167        2.67272
           1292           1292        242.537        245.333        2.67274
           1293           1293        242.699          245.5        2.67276
           1294           1294        242.869        245.667        2.67279
           1295           1295        243.046        245.833        2.67281
           1296           1296        243.213            246        2.67283
           1297           1297        243.373        246.167        2.67285
           1298           1298        243.544        246.333        2.67286
           1299           1299         243.71          246.5        2.67287
           1300           1300        243.878        246.667        2.67287
           1301           1301        244.043        246.833        2.67288
           1302           1302        244.214            247        2.67289
           1303           1303        244.382        247.167         2.6729
           1304           1304        244.541        247.333        2.67292
           1305           1305        244.703          247.5        2.67294
           1306           1306        244.875        247.667        2.67297
           1307           1307        245.042        247.833        2.67299
           1308           1308        245.207            248        2.67301
           1309           1309        245.375        248.167        2.67303
           1310           1310        245.544        248.333        2.67304
           1311           1311        245.717          248.5        2.67306
           1312           1312        245.885        248.667        2.67308
           1313           1313        246.043        248.833         2.6731
           1314           1314        246.211            249        2.67311
           1315           1315        246.387        249.167        2.67312
           1316           1316        246.552        249.333        2.67313
           1317           1317        246.717          249.5        2.67314
           1318           1318        246.893        249.667        2.67316
           1319           1319        247.059        249.833        2.67316
           1320           1320        247.225            250        2.67316
           1321           1321        247.397        250.167        2.67316
           1322           1322        247.558        250.333        2.67316
           1323           1323        247.722          250.5        2.67315
           1324           1324        247.889        250.667        2.67315
           1325           1325        248.062        250.833        2.67315
           1326           1326        248.223            251        2.67315
           1327           1327        248.396        251.167        2.67316
           1328           1328        248.569        251.333        2.67316
           1329           1329         248.73          251.5        2.67316
           1330           1330        248.907        251.667        2.67316
           1331           1331        249.065        251.833        2.67317
           1332           1332        249.237            252        2.67318
           1333           1333        249.401        252.167        2.67318
           1334           1334        249.566        252.333        2.67319
           1335           1335        249.731          252.5        2.67318
           1336           1336        249.905        252.667        2.67318
           1337           1337        250.062        252.833        2.67317
           1338           1338        250.228            253        2.67316
           1339           1339        250.402        253.167        2.67313
           1340           1340         250.57        253.333         2.6731
           1341           1341         250.73          253.5        2.67308
           1342           1342        250.903        253.667        2.67307
           1343           1343        251.075        253.833        2.67305
           1344           1344        251.242            254        2.67303
           1345           1345        251.411        254.167        2.67303
           1346           1346        251.567        254.333        2.67303
           1347           1347        251.743          254.5        2.67304
           1348           1348        251.911        254.667        2.67305
           1349           1349        252.076        254.833        2.67306
           1350           1350         252.24            255        2.67307
           1351           1351        252.408        255.167        2.67308
           1352           1352        252.568        255.333        2.67309
           1353           1353        252.741          255.5        2.67309
           1354           1354        252.904        255.667        2.67309
           1355           1355        253.076        255.833        2.67309
           1356           1356        253.249            256        2.67308
           1357           1357        253.413        256.167        2.67307
           1358           1358        253.581        256.333        2.67306
           1359           1359        253.736          256.5        2.67304
           1360           1360        253.904        256.667        2.67301
           1361           1361        254.077        256.833        2.67299
           1362           1362        254.234            257        2.67295
           1363           1363        254.405        257.167        2.67291
           1364           1364        254.573        257.333        2.67288
           1365           1365         254.75          257.5        2.67286
           1366           1366        254.906        257.667        2.67285
           1367           1367         255.07        257.833        2.67282
           1368           1368        255.239            258        2.67282
           1369           1369         255.41        258.167         2.6728
           1370           1370        255.573        258.333        2.67279
           1371           1371        255.742          258.5        2.67278
           1372           1372        255.907        258.667        2.67276
           1373           1373        256.082        258.833        2.67275
           1374           1374        256.251            259        2.67274
           1375           1375         256.42        259.167        2.67273
           1376           1376        256.583        259.333        2.67273
           1377           1377        256.742          259.5        2.67272
           1378           1378        256.921        259.667         2.6727
           1379           1379        257.088        259.833        2.67267
           1380           1380        257.249            260        2.67264
           1381           1381        257.422        260.167         2.6726
           1382           1382        257.594        260.333        2.67257
           1383           1383        257.758          260.5        2.67253
           1384           1384        257.921        260.667         2.6725
           1385           1385        258.086        260.833        2.67245
           1386           1386        258.257            261        2.67242
           1387           1387        258.429        261.167        2.67239
           1388           1388        258.581        261.333        2.67236
           1389           1389        258.753          261.5        2.67233
           1390           1390        258.915        261.667        2.67231
           1391           1391         259.09        261.833        2.67228
           1392           1392        259.266            262        2.67225
           1393           1393        259.424        262.167        2.67222
           1394           1394        259.596        262.333        2.67218
           1395           1395        259.762          262.5        2.67215
           1396           1396        259.926        262.667        2.67212
           1397           1397        260.094        262.833        2.67208
           1398           1398        260.271            263        2.67205
           1399           1399        260.436        263.167        2.67203
           1400           1400        260.596        263.333          2.672
           1401           1401        260.764          263.5        2.67198
           1402           1402        260.933        263.667        2.67196
           1403           1403        261.108        263.833        2.67192
           1404           1404        261.273            264        2.67188
           1405           1405        261.441        264.167        2.67182
           1406           1406        261.611        264.333        2.67177
           1407           1407        261.774          264.5        2.67172
           1408           1408        261.945        264.667        2.67167
           1409           1409        262.109        264.833        2.67162
           1410           1410        262.283            265        2.67157
           1411           1411        262.452        265.167        2.67153
           1412           1412        262.612        265.333        2.67148
           1413           1413        262.778          265.5        2.67144
           1414           1414        262.943        265.667        2.67141
           1415           1415        263.107        265.833        2.67137
           1416           1416        263.276            266        2.67133
           1417           1417        263.459        266.167        2.67129
           1418           1418        263.615        266.333        2.67124
           1419           1419        263.779          266.5        2.67119
           1420           1420        263.951        266.667        2.67114
           1421           1421        264.111        266.833        2.67109
           1422           1422        264.281            267        2.67103
           1423           1423        264.456        267.167        2.67098
           1424           1424        264.617        267.333        2.67093
           1425           1425        264.781          267.5        2.67088
           1426           1426        264.948        267.667        2.67083
           1427           1427         265.12        267.833        2.67078
           1428           1428        265.286            268        2.67073
           1429           1429        265.462        268.167        2.67068
           1430           1430        265.618        268.333        2.67062
           1431           1431         265.79          268.5        2.67056
           1432           1432        265.963        268.667         2.6705
           1433           1433        266.129        268.833        2.67043
           1434           1434        266.297            269        2.67037
           1435           1435        266.467        269.167        2.67031
           1436           1436        266.634        269.333        2.67025
           1437           1437        266.795          269.5        2.67019
           1438           1438        266.968        269.667        2.67013
           1439           1439        267.132        269.833        2.67006
           1440           1440        267.295            270        2.66999
           1441           1441        267.468        270.167        2.66992
           1442           1442        267.636        270.333        2.66983
           1443           1443        267.811          270.5        2.66974
           1444           1444        267.972        270.667        2.66965
           1445           1445        268.139        270.833        2.66956
           1446           1446        268.304            271        2.66944
           1447           1447        268.468        271.167        2.66933
           1448           1448        268.645        271.333        2.66923
           1449           1449        268.805          271.5        2.66912
           1450           1450        268.969        271.667        2.66901
           1451           1451        269.142        271.833        2.66891
           1452           1452        269.306            272        2.66881
           1453           1453        269.473        272.167         2.6687
           1454           1454        269.646        272.333        2.66859
           1455           1455        269.815          272.5        2.66848
           1456           1456        269.982        272.667        2.66837
           1457           1457        270.155        272.833        2.66827
           1458           1458        270.313            273        2.66816
           1459           1459        270.488        273.167        2.66805
           1460           1460        270.647        273.333        2.66794
           1461           1461        270.812          273.5        2.66784
           1462           1462        270.987        273.667        2.66773
           1463           1463        271.151        273.833        2.66762
           1464           1464        271.315            274         2.6675
           1465           1465        271.482        274.167        2.66737
           1466           1466        271.656        274.333        2.66724
           1467           1467        271.827          274.5        2.66709
           1468           1468        271.996        274.667        2.66695
           1469           1469        272.159        274.833        2.66681
           1470           1470        272.321            275        2.66667
           1471           1471        272.483        275.167        2.66653
           1472           1472        272.655        275.333        2.66638
           1473           1473        272.821          275.5        2.66625
           1474           1474        272.992        275.667        2.66611
           1475           1475        273.165        275.833        2.66597
           1476           1476        273.334            276        2.66584
           1477           1477        273.499        276.167         2.6657
           1478           1478        273.667        276.333        2.66556
           1479           1479        273.834          276.5        2.66542
           1480           1480        274.005        276.667        2.66527
           1481           1481        274.169        276.833        2.66512
           1482           1482        274.338            277        2.66497
           1483           1483        274.504        277.167        2.66482
           1484           1484         274.67        277.333        2.66466
           1485           1485         274.84          277.5        2.66449
           1486           1486        275.012        277.667        2.66433
           1487           1487        275.183        277.833        2.66415
           1488           1488        275.344            278        2.66396
           1489           1489        275.513        278.167        2.66376
           1490           1490         275.68        278.333        2.66356
           1491           1491        275.846          278.5        2.66335
           1492           1492        276.014        278.667        2.66312
           1493           1493        276.182        278.833         2.6629
           1494           1494        276.355            279        2.66269
           1495           1495        276.521        279.167        2.66248
           1496           1496        276.674        279.333        2.66228
           1497           1497        276.845          279.5        2.66207
           1498           1498        277.014        279.667        2.66187
           1499           1499         277.18        279.833        2.66167
           1500           1500        277.352            280        2.66148
           1501           1501        277.523        280.167        2.66128
           1502           1502        277.691        280.333        2.66107
           1503           1503        277.857          280.5        2.66086
           1504           1504        278.027        280.667        2.66065
           1505           1505         278.19        280.833        2.66044
           1506           1506        278.355            281        2.66024
           1507           1507        278.524        281.167        2.66004
           1508           1508        278.696        281.333        2.65985
           1509           1509        278.864          281.5        2.65965
           1510           1510        279.032        281.667        2.65945
           1511           1511          279.2        281.833        2.65924
           1512           1512        279.368            282        2.65902
           1513           1513        279.533        282.167        2.65879
           1514           1514        279.697        282.333        2.65856
           1515           1515        279.864          282.5        2.65832
           1516           1516        280.032        282.667        2.65808
           1517           1517        280.202        282.833        2.65782
           1518           1518        280.369            283        2.65756
           1519           1519        280.537        283.167         2.6573
           1520           1520        280.698        283.333        2.65704
           1521           1521        280.873          283.5        2.65679
           1522           1522        281.037        283.667        2.65656
           1523           1523        281.205        283.833        2.65632
           1524           1524        281.378            284        2.65609
           1525           1525        281.541        284.167        2.65587
           1526           1526         281.71        284.333        2.65562
           1527           1527        281.877          284.5        2.65536
           1528           1528        282.039        284.667         2.6551
           1529           1529        282.205        284.833        2.65481
           1530           1530        282.375            285        2.65452
           1531           1531        282.546        285.167        2.65423
           1532           1532        282.707        285.333        2.65394
           1533           1533        282.875          285.5        2.65363
           1534           1534        283.049        285.667        2.65332
           1535           1535        283.216        285.833        2.65301
           1536           1536        283.386            286         2.6527
           1537           1537        283.545        286.167        2.65237
           1538           1538        283.715        286.333        2.65204
           1539           1539         283.88          286.5        2.65171
           1540           1540        284.048        286.667        2.65138
           1541           1541        284.214        286.833        2.65103
           1542           1542        284.395            287        2.65069
           1543           1543        284.554        287.167        2.65034
           1544           1544        284.721        287.333        2.64999
           1545           1545        284.896          287.5        2.64963
           1546           1546        285.056        287.667        2.64928
           1547           1547        285.216        287.833        2.64892
           1548           1548        285.396            288        2.64855
           1549           1549        285.562        288.167        2.64818
           1550           1550        285.738        288.333        2.64779
           1551           1551        285.888          288.5        2.64741
           1552           1552        286.073        288.667        2.64701
           1553           1553        286.233        288.833        2.64662
           1554           1554        286.397            289         2.6462
           1555           1555        286.567        289.167        2.64579
           1556           1556        286.741        289.333        2.64539
           1557           1557        286.906          289.5        2.64497
           1558           1558         287.07        289.667        2.64455
           1559           1559        287.241        289.833        2.64412
           1560           1560         287.41            290        2.64369
           1561           1561        287.575        290.167        2.64325
           1562           1562        287.746        290.333        2.64279
           1563           1563        287.923          290.5        2.64232
           1564           1564        288.084        290.667        2.64186
           1565           1565         288.26        290.833        2.64139
           1566           1566        288.417            291        2.64091
           1567           1567        288.584        291.167        2.64043
           1568           1568        288.751        291.333        2.63995
           1569           1569        288.924          291.5        2.63947
           1570           1570        289.084        291.667        2.63898
           1571           1571        289.256        291.833        2.63849
           1572           1572        289.424            292        2.63799
           1573           1573        289.594        292.167        2.63749
           1574           1574        289.757        292.333        2.63697
           1575           1575        289.924          292.5        2.63645
           1576           1576         290.09        292.667        2.63592
           1577           1577        290.258        292.833        2.63539
           1578           1578         290.43            293        2.63482
           1579           1579        290.595        293.167        2.63427
           1580           1580        290.766        293.333        2.63371
           1581           1581        290.929          293.5        2.63315
           1582           1582        291.099        293.667        2.63259
           1583           1583        291.266        293.833        2.63202
           1584           1584        291.439            294        2.63145
           1585           1585        291.603        294.167        2.63087
           1586           1586        291.772        294.333        2.63029
           1587           1587        291.934          294.5         2.6297
           1588           1588          292.1        294.667         2.6291
           1589           1589        292.271        294.833        2.62849
           1590           1590        292.439            295        2.62788
           1591           1591        292.608        295.167        2.62723
           1592           1592        292.775        295.333        2.62659
           1593           1593        292.953          295.5        2.62595
           1594           1594        293.113        295.667        2.62531
           1595           1595        293.281        295.833        2.62463
           1596           1596        293.456            296        2.62396
           1597           1597        293.622        296.167        2.62329
           1598           1598        293.781        296.333        2.62262
           1599           1599        293.953          296.5        2.62193
           1600           1600        294.124        296.667        2.62125
           1601           1601         294.29        296.833        2.62057
           1602           1602        294.454            297        2.61989
           1603           1603         294.63        297.167         2.6192
           1604           1604        294.795        297.333        2.61851
           1605           1605        294.956          297.5        2.61783
           1606           1606        295.123        297.667        2.61713
           1607           1607         295.29        297.833        2.61643
           1608           1608        295.465            298        2.61572
           1609           1609         295.63        298.167        2.61501
           1610           1610        295.794        298.333        2.61429
           1611           1611        295.966          298.5        2.61355
           1612           1612        296.126        298.667        2.61281
           1613           1613          296.3        298.833        2.61207
           1614           1614        296.462            299        2.61132
           1615           1615        296.635        299.167        2.61056
           1616           1616        296.806        299.333        2.60978
           1617           1617        296.971          299.5          2.609
           1618           1618        297.138        299.667        2.60823
           1619           1619        297.313        299.833        2.60746
           1620           1620         297.48            300        2.60668
           1621           1621        297.649        300.167        2.60591
           1622           1622        297.811        300.333        2.60513
           1623           1623        297.979          300.5        2.60436
           1624           1624        298.144        300.667        2.60359
           1625           1625        298.308        300.833        2.60281
           1626           1626        298.476            301        2.60202
           1627           1627        298.641        301.167        2.60122
           1628           1628        298.812        301.333        2.60041
           1629           1629        298.977          301.5        2.59959
           1630           1630        299.149        301.667        2.59877
           1631           1631        299.312        301.833        2.59794
           1632           1632        299.474            302        2.59709
           1633           1633        299.651        302.167        2.59624
           1634           1634        299.818        302.333        2.59539
           1635           1635        299.985          302.5        2.59453
           1636           1636        300.149        302.667        2.59365
           1637           1637        300.319        302.833        2.59276
           1638           1638        300.485            303        2.59186
           1639           1639        300.662        303.167        2.59096
           1640           1640        300.823        303.333        2.59002
           1641           1641        300.999          303.5        2.58909
           1642           1642        301.164        303.667        2.58816
           1643           1643        301.327        303.833        2.58722
           1644           1644        301.503            304        2.58625
           1645           1645        301.663        304.167        2.58529
           1646           1646        301.831        304.333        2.58431
           1647           1647            302          304.5        2.58333
           1648           1648        302.166        304.667        2.58233
           1649           1649        302.338        304.833        2.58129
           1650           1650        302.505            305        2.58026
           1651           1651        302.672        305.167        2.57922
           1652           1652        302.828        305.333        2.57818
           1653           1653        303.001          305.5        2.57711
           1654           1654        303.168        305.667        2.57607
           1655           1655        303.337        305.833        2.57503
           1656           1656        303.504            306        2.57399
           1657           1657        303.675        306.167        2.57295
           1658           1658        303.841        306.333        2.57191
           1659           1659        304.007          306.5        2.57086
           1660           1660        304.183        306.667         2.5698
           1661           1661        304.343        306.833         2.5687
           1662           1662        304.507            307        2.56762
           1663           1663        304.683        307.167        2.56652
           1664           1664        304.852        307.333        2.56542
